10 1e-05
20 1.3e-05
30 1.1e-05
40 1.1e-05
50 1.3e-05
60 1.4e-05
70 1.7e-05
80 2.2e-05
90 2.9e-05
100 2.3e-05
110 4.4e-05
120 2.5e-05
130 5.4e-05
140 2.9e-05
150 7.9e-05
160 7.1e-05
170 5e-05
180 5.4e-05
190 5.4e-05
200 5.8e-05
210 5.8e-05
220 6e-05
230 6.4e-05
240 6.7e-05
250 6.8e-05
260 0.000119
270 6e-05
280 5.9e-05
290 5.5e-05
300 5.9e-05
310 6.2e-05
320 6.5e-05
330 6.8e-05
340 0.000133
350 0.000105
360 6.8e-05
370 6.9e-05
380 7.2e-05
390 7.1e-05
400 7.5e-05
410 0.000124
420 0.000117
430 0.000163
440 0.000161
450 8.5e-05
460 0.000168
470 8.6e-05
480 0.000134
490 0.000135
500 0.000138
510 0.000141
520 0.000106
530 0.000104
540 0.000107
550 0.000218
560 0.000167
570 0.000255
580 0.000262
590 0.000187
600 0.000195
610 0.000183
620 0.000189
630 0.000189
640 0.000126
650 0.000127
660 0.000128
670 0.000135
680 0.000132
690 0.000134
700 0.000136
710 0.000137
720 0.00014
730 0.000139
740 0.000145
750 0.000142
760 0.000142
770 0.000148
780 0.000148
790 0.000155
800 0.000152
810 0.000161
820 0.000156
830 0.000158
840 0.000159
850 0.000248
860 0.000253
870 0.000255
880 0.000257
890 0.000259
900 0.000332
910 0.00027
920 0.000257
930 0.000177
940 0.000263
950 0.000269
960 0.000273
970 0.000274
980 0.000281
990 0.000333
1000 0.000189
1010 0.000279
1020 0.000381
1030 0.000418
1040 0.000209
1050 0.000326
1060 0.000335
1070 0.000315
1080 0.00033
1090 0.000336
1100 0.000342
1110 0.000337
1120 0.000334
1130 0.000378
1140 0.000238
1150 0.000361
1160 0.000232
1170 0.000235
1180 0.000235
1190 0.000263
1200 0.000412
1210 0.000369
1220 0.000377
1230 0.000646
1240 0.000392
1250 0.000248
1260 0.000253
1270 0.00025
1280 0.000388
1290 0.000461
1300 0.000421
1310 0.000403
1320 0.000391
1330 0.00041
1340 0.000404
1350 0.000411
1360 0.000403
1370 0.000418
1380 0.000424
1390 0.000423
1400 0.000275
1410 0.000279
1420 0.000283
1430 0.000442
1440 0.00065
1450 0.000601
1460 0.000427
1470 0.000448
1480 0.000455
1490 0.000451
1500 0.000377
1510 0.000497
1520 0.000456
1530 0.000455
1540 0.000305
1550 0.00046
1560 0.000308
1570 0.00047
1580 0.000309
1590 0.000318
1600 0.000325
1610 0.000318
1620 0.000317
1630 0.000329
1640 0.000338
1650 0.000326
1660 0.000326
1670 0.000342
1680 0.000332
1690 0.000336
1700 0.000339
1710 0.000536
1720 0.000342
1730 0.000775
1740 0.000709
1750 0.000549
1760 0.000535
1770 0.000531
1780 0.000533
1790 0.000558
1800 0.000364
1810 0.000368
1820 0.000367
1830 0.000371
1840 0.000558
1850 0.000376
1860 0.000557
1870 0.000558
1880 0.000386
1890 0.000378
1900 0.000904
1910 0.000574
1920 0.000601
1930 0.000845
1940 0.000581
1950 0.000407
1960 0.000397
1970 0.000407
1980 0.000393
1990 0.000388
2000 0.000398
2010 0.000404
2020 0.000597
2030 0.000654
2040 0.000596
2050 0.000459
2060 0.00089
2070 0.000929
2080 0.00103
2090 0.00068
2100 0.001055
2110 0.001045
2120 0.000696
2130 0.000453
2140 0.000539
2150 0.000479
2160 0.000703
2170 0.000748
2180 0.000706
2190 0.000722
2200 0.000699
2210 0.0011
2220 0.000717
2230 0.001095
2240 0.000772
2250 0.000771
2260 0.00075
2270 0.000777
2280 0.000507
2290 0.000752
2300 0.000503
2310 0.000762
2320 0.000512
2330 0.00052
2340 0.001027
2350 0.000817
2360 0.001082
2370 0.000791
2380 0.00126
2390 0.001462
2400 0.000785
2410 0.001126
2420 0.001087
2430 0.000785
2440 0.000534
2450 0.000528
2460 0.000533
2470 0.000551
2480 0.000546
2490 0.000545
2500 0.000548
2510 0.000551
2520 0.000548
2530 0.000916
2540 0.000562
2550 0.000555
2560 0.000556
2570 0.00055
2580 0.001293
2590 0.00087
2600 0.001064
2610 0.000862
2620 0.000865
2630 0.000586
2640 0.000597
2650 0.000575
2660 0.00086
2670 0.000627
2680 0.000878
2690 0.000894
2700 0.000944
2710 0.001403
2720 0.00091
2730 0.000871
2740 0.000912
2750 0.000911
2760 0.000619
2770 0.000612
2780 0.000911
2790 0.000606
2800 0.000926
2810 0.000663
2820 0.000925
2830 0.000621
2840 0.000959
2850 0.000955
2860 0.000985
2870 0.000946
2880 0.000969
2890 0.00096
2900 0.001454
2910 0.000956
2920 0.000985
2930 0.000975
2940 0.000989
2950 0.000922
2960 0.000658
2970 0.000657
2980 0.000668
2990 0.000968
3000 0.001304
3010 0.001014
3020 0.000996
3030 0.001035
3040 0.001009
3050 0.001024
3060 0.001559
3070 0.00101
3080 0.001069
3090 0.000712
3100 0.001064
3110 0.001055
3120 0.001062
3130 0.001066
3140 0.001042
3150 0.001066
3160 0.001049
3170 0.001548
3180 0.001456
3190 0.000753
3200 0.001091
3210 0.001103
3220 0.001061
3230 0.001111
3240 0.001095
3250 0.001122
3260 0.001122
3270 0.001102
3280 0.000783
3290 0.001111
3300 0.000784
3310 0.000759
3320 0.001647
3330 0.001138
3340 0.001139
3350 0.001164
3360 0.00115
3370 0.001731
3380 0.00115
3390 0.00115
3400 0.000801
3410 0.00155
3420 0.001169
3430 0.00118
3440 0.001193
3450 0.001332
3460 0.001762
3470 0.001205
3480 0.001612
3490 0.001366
3500 0.000821
